Country_id,Title,Metric_id,Metric,Year,Value
246,Samoa,2,Prison population Rate,2011,227
246,Samoa,2,Prison population Rate,2014,250
211,Sao Tome e Principe,2,Prison population Rate,2002,90
211,Sao Tome e Principe,2,Prison population Rate,2005,99
211,Sao Tome e Principe,2,Prison population Rate,2006,101
211,Sao Tome e Principe,2,Prison population Rate,2009,139
211,Sao Tome e Principe,2,Prison population Rate,2010,171
211,Sao Tome e Principe,2,Prison population Rate,2012,115
211,Sao Tome e Principe,2,Prison population Rate,2014,101
211,Sao Tome e Principe,2,Prison population Rate,2016,85
195,Saudi Arabia,2,Prison population Rate,1998,120
195,Saudi Arabia,2,Prison population Rate,2000,116
195,Saudi Arabia,2,Prison population Rate,2002,131
195,Saudi Arabia,2,Prison population Rate,2009,165
195,Saudi Arabia,2,Prison population Rate,2011,176
207,Senegal,2,Prison population Rate,2000,51
207,Senegal,2,Prison population Rate,2002,53
207,Senegal,2,Prison population Rate,2004,65
207,Senegal,2,Prison population Rate,2006,57
207,Senegal,2,Prison population Rate,2008,58
207,Senegal,2,Prison population Rate,2010,59
207,Senegal,2,Prison population Rate,2012,60
207,Senegal,2,Prison population Rate,2014,58
207,Senegal,2,Prison population Rate,2016,61
192,Serbia,2,Prison population Rate,2000,82
192,Serbia,2,Prison population Rate,2002,84
192,Serbia,2,Prison population Rate,2004,103
192,Serbia,2,Prison population Rate,2006,107
192,Serbia,2,Prison population Rate,2008,132
192,Serbia,2,Prison population Rate,2010,155
192,Serbia,2,Prison population Rate,2012,142
192,Serbia,2,Prison population Rate,2014,145
192,Serbia,2,Prison population Rate,2016,151
197,Seychelles,2,Prison population Rate,2000,205
197,Seychelles,2,Prison population Rate,2002,178
197,Seychelles,2,Prison population Rate,2004,178
197,Seychelles,2,Prison population Rate,2006,206
197,Seychelles,2,Prison population Rate,2008,342
197,Seychelles,2,Prison population Rate,2010,462
197,Seychelles,2,Prison population Rate,2012,616
197,Seychelles,2,Prison population Rate,2014,837
197,Seychelles,2,Prison population Rate,2016,738
205,Sierra Leone,2,Prison population Rate,2004,26
205,Sierra Leone,2,Prison population Rate,2006,28
205,Sierra Leone,2,Prison population Rate,2008,30
205,Sierra Leone,2,Prison population Rate,2010,34
205,Sierra Leone,2,Prison population Rate,2012,40
205,Sierra Leone,2,Prison population Rate,2014,50
205,Sierra Leone,2,Prison population Rate,2016,45
200,Singapore,2,Prison population Rate,2000,352
200,Singapore,2,Prison population Rate,2002,394
200,Singapore,2,Prison population Rate,2004,385
200,Singapore,2,Prison population Rate,2006,262
200,Singapore,2,Prison population Rate,2008,244
200,Singapore,2,Prison population Rate,2010,250
200,Singapore,2,Prison population Rate,2012,234
200,Singapore,2,Prison population Rate,2014,227
200,Singapore,2,Prison population Rate,2016,213
213,Sint Maarten (Netherlands) ,2,Prison population Rate,2002,396
213,Sint Maarten (Netherlands) ,2,Prison population Rate,2007,235
213,Sint Maarten (Netherlands) ,2,Prison population Rate,2012,405
213,Sint Maarten (Netherlands) ,2,Prison population Rate,2014,347
213,Sint Maarten (Netherlands) ,2,Prison population Rate,2017,285
204,Slovakia,2,Prison population Rate,2000,129
204,Slovakia,2,Prison population Rate,2002,144
204,Slovakia,2,Prison population Rate,2004,175
204,Slovakia,2,Prison population Rate,2006,153
204,Slovakia,2,Prison population Rate,2008,151
204,Slovakia,2,Prison population Rate,2010,186
204,Slovakia,2,Prison population Rate,2012,201
204,Slovakia,2,Prison population Rate,2014,185
204,Slovakia,2,Prison population Rate,2016,184
204,Slovakia,2,Prison population Rate,2018,189
202,Slovenia,2,Prison population Rate,2000,58
202,Slovenia,2,Prison population Rate,2002,55
202,Slovenia,2,Prison population Rate,2004,54
202,Slovenia,2,Prison population Rate,2006,63
202,Slovenia,2,Prison population Rate,2008,68
202,Slovenia,2,Prison population Rate,2010,64
202,Slovenia,2,Prison population Rate,2012,68
202,Slovenia,2,Prison population Rate,2014,72
202,Slovenia,2,Prison population Rate,2016,64
196,Solomon Islands,2,Prison population Rate,1999,33
196,Solomon Islands,2,Prison population Rate,2002,28
196,Solomon Islands,2,Prison population Rate,2004,60
196,Solomon Islands,2,Prison population Rate,2006,59
196,Solomon Islands,2,Prison population Rate,2008,34
196,Solomon Islands,2,Prison population Rate,2010,51
196,Solomon Islands,2,Prison population Rate,2012,53
196,Solomon Islands,2,Prison population Rate,2014,49
196,Solomon Islands,2,Prison population Rate,2016,73
249,South Africa,2,Prison population Rate,2000,394
249,South Africa,2,Prison population Rate,2002,396
249,South Africa,2,Prison population Rate,2004,403
249,South Africa,2,Prison population Rate,2006,318
249,South Africa,2,Prison population Rate,2008,342
249,South Africa,2,Prison population Rate,2010,328
249,South Africa,2,Prison population Rate,2012,310
249,South Africa,2,Prison population Rate,2014,288
249,South Africa,2,Prison population Rate,2016,291
249,South Africa,2,Prison population Rate,2018,286
69,Spain,2,Prison population Rate,2000,113
69,Spain,2,Prison population Rate,2002,122
69,Spain,2,Prison population Rate,2004,137
69,Spain,2,Prison population Rate,2006,142
69,Spain,2,Prison population Rate,2008,153
69,Spain,2,Prison population Rate,2010,165
69,Spain,2,Prison population Rate,2012,151
69,Spain,2,Prison population Rate,2014,144
69,Spain,2,Prison population Rate,2016,133
69,Spain,2,Prison population Rate,2018,128
132,Sri Lanka,2,Prison population Rate,2000,87
132,Sri Lanka,2,Prison population Rate,2002,93
132,Sri Lanka,2,Prison population Rate,2004,105
132,Sri Lanka,2,Prison population Rate,2006,114
132,Sri Lanka,2,Prison population Rate,2008,128
132,Sri Lanka,2,Prison population Rate,2010,130
132,Sri Lanka,2,Prison population Rate,2012,112
132,Sri Lanka,2,Prison population Rate,2014,89
132,Sri Lanka,2,Prison population Rate,2016,80
122,St. Kitts and Nevis,2,Prison population Rate,1999,300
122,St. Kitts and Nevis,2,Prison population Rate,2003,406
122,St. Kitts and Nevis,2,Prison population Rate,2006,474
122,St. Kitts and Nevis,2,Prison population Rate,2008,531
122,St. Kitts and Nevis,2,Prison population Rate,2010,488
122,St. Kitts and Nevis,2,Prison population Rate,2012,678
122,St. Kitts and Nevis,2,Prison population Rate,2014,607
130,St. Lucia,2,Prison population Rate,1999,241
130,St. Lucia,2,Prison population Rate,2001,291
130,St. Lucia,2,Prison population Rate,2003,284
130,St. Lucia,2,Prison population Rate,2005,303
130,St. Lucia,2,Prison population Rate,2008,299
130,St. Lucia,2,Prison population Rate,2010,296
130,St. Lucia,2,Prison population Rate,2012,313
130,St. Lucia,2,Prison population Rate,2014,345
130,St. Lucia,2,Prison population Rate,2016,301
239,St. Vincent and the Grenadines,2,Prison population Rate,1999,375
239,St. Vincent and the Grenadines,2,Prison population Rate,2001,280
239,St. Vincent and the Grenadines,2,Prison population Rate,2003,337
239,St. Vincent and the Grenadines,2,Prison population Rate,2005,334
239,St. Vincent and the Grenadines,2,Prison population Rate,2008,376
239,St. Vincent and the Grenadines,2,Prison population Rate,2010,379
239,St. Vincent and the Grenadines,2,Prison population Rate,2012,422
239,St. Vincent and the Grenadines,2,Prison population Rate,2014,378
239,St. Vincent and the Grenadines,2,Prison population Rate,2016,418
198,Sudan,2,Prison population Rate,2002,44
198,Sudan,2,Prison population Rate,2009,57
198,Sudan,2,Prison population Rate,2011,57
198,Sudan,2,Prison population Rate,2013,52
209,Suriname,2,Prison population Rate,1998,124
209,Suriname,2,Prison population Rate,2000,168
209,Suriname,2,Prison population Rate,2005,164
209,Suriname,2,Prison population Rate,2009,175
209,Suriname,2,Prison population Rate,2011,191
209,Suriname,2,Prison population Rate,2013,194
215,Swaziland/eSwatini,2,Prison population Rate,1997,217
215,Swaziland/eSwatini,2,Prison population Rate,2000,257
215,Swaziland/eSwatini,2,Prison population Rate,2002,299
215,Swaziland/eSwatini,2,Prison population Rate,2004,247
215,Swaziland/eSwatini,2,Prison population Rate,2006,237
215,Swaziland/eSwatini,2,Prison population Rate,2008,221
215,Swaziland/eSwatini,2,Prison population Rate,2011,311
215,Swaziland/eSwatini,2,Prison population Rate,2013,264
215,Swaziland/eSwatini,2,Prison population Rate,2015,282
199,Sweden,2,Prison population Rate,2000,60
199,Sweden,2,Prison population Rate,2002,68
199,Sweden,2,Prison population Rate,2004,78
199,Sweden,2,Prison population Rate,2006,79
199,Sweden,2,Prison population Rate,2008,75
199,Sweden,2,Prison population Rate,2010,74
199,Sweden,2,Prison population Rate,2012,69
199,Sweden,2,Prison population Rate,2014,61
199,Sweden,2,Prison population Rate,2016,58
44,Switzerland,2,Prison population Rate,2000,80
44,Switzerland,2,Prison population Rate,2002,68
44,Switzerland,2,Prison population Rate,2004,81
44,Switzerland,2,Prison population Rate,2006,79
44,Switzerland,2,Prison population Rate,2008,75
44,Switzerland,2,Prison population Rate,2010,79
44,Switzerland,2,Prison population Rate,2012,82
44,Switzerland,2,Prison population Rate,2014,84
44,Switzerland,2,Prison population Rate,2016,82
214,Syria,2,Prison population Rate,1997,92
214,Syria,2,Prison population Rate,2003,68
230,Taiwan,2,Prison population Rate,2000,254
230,Taiwan,2,Prison population Rate,2002,251
230,Taiwan,2,Prison population Rate,2004,250
230,Taiwan,2,Prison population Rate,2006,276
230,Taiwan,2,Prison population Rate,2008,274
230,Taiwan,2,Prison population Rate,2010,282
230,Taiwan,2,Prison population Rate,2012,283
230,Taiwan,2,Prison population Rate,2014,271
230,Taiwan,2,Prison population Rate,2016,265
221,Tajikistan,2,Prison population Rate,2001,175
221,Tajikistan,2,Prison population Rate,2003,152
221,Tajikistan,2,Prison population Rate,2006,157
221,Tajikistan,2,Prison population Rate,2008,102
221,Tajikistan,2,Prison population Rate,2010,121
231,Tanzania,2,Prison population Rate,2000,135
231,Tanzania,2,Prison population Rate,2002,123
231,Tanzania,2,Prison population Rate,2004,114
231,Tanzania,2,Prison population Rate,2006,109
231,Tanzania,2,Prison population Rate,2008,96
231,Tanzania,2,Prison population Rate,2011,81
231,Tanzania,2,Prison population Rate,2012,68
231,Tanzania,2,Prison population Rate,2014,61
220,Thailand,2,Prison population Rate,2000,354
220,Thailand,2,Prison population Rate,2002,396
220,Thailand,2,Prison population Rate,2004,257
220,Thailand,2,Prison population Rate,2006,232
220,Thailand,2,Prison population Rate,2008,278
220,Thailand,2,Prison population Rate,2010,313
220,Thailand,2,Prison population Rate,2012,346
220,Thailand,2,Prison population Rate,2014,460
220,Thailand,2,Prison population Rate,2016,437
220,Thailand,2,Prison population Rate,2018,529
223,Timor-Leste (formerly East Timor),2,Prison population Rate,2003,35
223,Timor-Leste (formerly East Timor),2,Prison population Rate,2008,17
223,Timor-Leste (formerly East Timor),2,Prison population Rate,2011,23
223,Timor-Leste (formerly East Timor),2,Prison population Rate,2013,36
223,Timor-Leste (formerly East Timor),2,Prison population Rate,2015,47
223,Timor-Leste (formerly East Timor),2,Prison population Rate,2017,51
219,Togo,2,Prison population Rate,2003,61
219,Togo,2,Prison population Rate,2010,65
219,Togo,2,Prison population Rate,2012,60
219,Togo,2,Prison population Rate,2014,64
219,Togo,2,Prison population Rate,2016,62
226,Tonga,2,Prison population Rate,2000,108
226,Tonga,2,Prison population Rate,2002,111
226,Tonga,2,Prison population Rate,2004,116
226,Tonga,2,Prison population Rate,2006,101
226,Tonga,2,Prison population Rate,2008,103
226,Tonga,2,Prison population Rate,2010,152
226,Tonga,2,Prison population Rate,2012,150
228,Trinidad and Tobago,2,Prison population Rate,2000,365
228,Trinidad and Tobago,2,Prison population Rate,2002,337
228,Trinidad and Tobago,2,Prison population Rate,2004,304
228,Trinidad and Tobago,2,Prison population Rate,2006,268
228,Trinidad and Tobago,2,Prison population Rate,2008,283
228,Trinidad and Tobago,2,Prison population Rate,2010,283
228,Trinidad and Tobago,2,Prison population Rate,2012,284
228,Trinidad and Tobago,2,Prison population Rate,2014,258
225,Tunisia,2,Prison population Rate,1996,252
225,Tunisia,2,Prison population Rate,2004,261
225,Tunisia,2,Prison population Rate,2009,250
225,Tunisia,2,Prison population Rate,2011,196
225,Tunisia,2,Prison population Rate,2013,226
225,Tunisia,2,Prison population Rate,2015,204
227,Turkey,2,Prison population Rate,2000,73
227,Turkey,2,Prison population Rate,2002,85
227,Turkey,2,Prison population Rate,2004,81
227,Turkey,2,Prison population Rate,2006,101
227,Turkey,2,Prison population Rate,2008,144
227,Turkey,2,Prison population Rate,2010,164
227,Turkey,2,Prison population Rate,2012,180
227,Turkey,2,Prison population Rate,2014,204
227,Turkey,2,Prison population Rate,2016,251
224,Turkmenistan,2,Prison population Rate,1998,410
224,Turkmenistan,2,Prison population Rate,2000,488
224,Turkmenistan,2,Prison population Rate,2003,332
224,Turkmenistan,2,Prison population Rate,2006,228
224,Turkmenistan,2,Prison population Rate,2010,522
224,Turkmenistan,2,Prison population Rate,2013,583
229,Tuvalu,2,Prison population Rate,2000,67
229,Tuvalu,2,Prison population Rate,2005,70
229,Tuvalu,2,Prison population Rate,2007,30
229,Tuvalu,2,Prison population Rate,2010,80
229,Tuvalu,2,Prison population Rate,2012,120
233,Uganda,2,Prison population Rate,2000,92
233,Uganda,2,Prison population Rate,2002,87
233,Uganda,2,Prison population Rate,2005,93
233,Uganda,2,Prison population Rate,2008,90
233,Uganda,2,Prison population Rate,2010,91
233,Uganda,2,Prison population Rate,2012,97
233,Uganda,2,Prison population Rate,2014,111
233,Uganda,2,Prison population Rate,2016,120
232,Ukraine,2,Prison population Rate,2000,443
232,Ukraine,2,Prison population Rate,2003,412
232,Ukraine,2,Prison population Rate,2005,400
232,Ukraine,2,Prison population Rate,2007,345
232,Ukraine,2,Prison population Rate,2009,318
232,Ukraine,2,Prison population Rate,2011,338
232,Ukraine,2,Prison population Rate,2013,324
232,Ukraine,2,Prison population Rate,2015,201
232,Ukraine,2,Prison population Rate,2017,167
2,United Arab Emirates,2,Prison population Rate,1998,213
2,United Arab Emirates,2,Prison population Rate,2001,351
2,United Arab Emirates,2,Prison population Rate,2003,262
2,United Arab Emirates,2,Prison population Rate,2006,229
2,United Arab Emirates,2,Prison population Rate,2012,107
79,United Kingdom: England & Wales,2,Prison population Rate,2000,124
79,United Kingdom: England & Wales,2,Prison population Rate,2002,135
79,United Kingdom: England & Wales,2,Prison population Rate,2004,141
79,United Kingdom: England & Wales,2,Prison population Rate,2006,145
79,United Kingdom: England & Wales,2,Prison population Rate,2008,152
79,United Kingdom: England & Wales,2,Prison population Rate,2010,153
79,United Kingdom: England & Wales,2,Prison population Rate,2012,153
79,United Kingdom: England & Wales,2,Prison population Rate,2014,149
79,United Kingdom: England & Wales,2,Prison population Rate,2016,146
79,United Kingdom: England & Wales,2,Prison population Rate,2018,140
79,United Kingdom: Northern Ireland,2,Prison population Rate,2000,64
79,United Kingdom: Northern Ireland,2,Prison population Rate,2002,60
79,United Kingdom: Northern Ireland,2,Prison population Rate,2004,75
79,United Kingdom: Northern Ireland,2,Prison population Rate,2006,82
79,United Kingdom: Northern Ireland,2,Prison population Rate,2008,84
79,United Kingdom: Northern Ireland,2,Prison population Rate,2010,81
79,United Kingdom: Northern Ireland,2,Prison population Rate,2012,97
79,United Kingdom: Northern Ireland,2,Prison population Rate,2014,99
79,United Kingdom: Northern Ireland,2,Prison population Rate,2016,80
